action_code,action_code_full,amendment_indicator,amendment_number,back_reference_schedule_name,back_reference_transaction_id,candidate,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_district,candidate_office_state,candidate_party,candidate_prefix,candidate_suffix,category_code,category_code_full,committee,committee_id,conduit_committee_city,conduit_committee_id,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,dissemination_date,election_type,election_type_full,expenditure_amount,expenditure_date,expenditure_description,file_number,filer_first_name,filer_last_name,filer_middle_name,filer_prefix,filer_suffix,filing_date,filing_form,form_line_number,image_number,independent_sign_date,independent_sign_name,is_notice,line_number,link_id,memo_code,memo_code_full,memo_text,memoed_subtotal,most_recent,notary_commission_expiration_date,notary_sign_date,notary_sign_name,office_total_ytd,original_sub_id,payee_city,payee_first_name,payee_last_name,payee_middle_name,payee_name,payee_prefix,payee_state,payee_street_1,payee_street_2,payee_suffix,payee_zip,pdf_url,previous_file_number,report_type,report_year,schedule_type,schedule_type_full,sub_id,support_oppose_indicator,transaction_id
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'HORIZON TELCOM INC', 'candidate_ids': [], 'city': 'CHILLICOTHE', 'committee_id': 'C00375519', 'committee_type': 'N', 'committee_type_full': 'PAC - Nonqualified', 'cycle': 2004, 'cycles': [2002, 2004, 2006, 2008, 2010, 2012, 2014], 'cycles_has_activity': [2002, 2004, 2006, 2008, 2010, 2012, 2014], 'cycles_has_financial': [2002, 2004, 2006, 2008, 2010, 2012, 2014], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '2002-03-28', 'first_file_date': '2002-03-28', 'is_active': True, 'last_cycle_has_activity': 2014, 'last_cycle_has_financial': 2014, 'last_f1_date': '2004-12-22', 'last_file_date': '2014-03-13', 'name': 'HORIZON TELCOM POLITICAL ACTION COMMITTEE', 'organization_type': 'C', 'organization_type_full': 'Corporation', 'party': None, 'party_full': None, 'state': 'OH', 'state_full': 'Ohio', 'street_1': '68 EAST MAIN STREET', 'street_2': 'PO BOX 480', 'treasurer_name': 'Burkhardt, Steve', 'zip': '45601'}",C00375519,,,,,,,,,,,200.0,,,142064,,,,,,2004-10-18,F3X,F3X-24,24991244870,,,False,24,4101820041043605329,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24991244870,142064,Q3,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4102420041044138130,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'RIGHT TO LIFE SOCIETY INC; OHIO', 'candidate_ids': [], 'city': 'COLUMBUS', 'committee_id': 'C00097196', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2006, 'cycles': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1978-06-12', 'first_file_date': '1978-06-12', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2010-07-01', 'last_file_date': '2024-07-11', 'name': 'OHIO RIGHT TO LIFE SOCIETY INC PAC', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'OH', 'state_full': 'Ohio', 'street_1': '2238 SOUTH HAMILTON RD SUITE 200', 'street_2': None, 'treasurer_name': 'ANGELA M ALEXANDER SAVINO', 'zip': '43232'}",C00097196,,,,,,,,,,,200.8,,,244161,,,,,,2006-10-15,F3X,F3X-24,26930451209,,,False,24,4101520061070102517,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?26930451209,244161,Q3,2006,SE,ITEMIZED INDEPENDENT EXPENDITURES,4102320061070628286,,E.UNITEMIZED0
A,ADD,,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'COOPERATIVE OF AMERICAN PHYSICIANS', 'candidate_ids': [], 'city': 'Los Angeles', 'committee_id': 'C00161604', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2004, 'cycles': [1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'M', 'first_f1_date': '1982-09-13', 'first_file_date': '1982-09-13', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-02-26', 'last_file_date': '2024-08-20', 'name': 'COOPERATIVE OF AMERICAN PHYSICIANS FEDERAL ACTION COMMITTEE', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'CA', 'state_full': 'California', 'street_1': '333 South Hope Street', 'street_2': '8th Floor', 'treasurer_name': 'Gualtieri, Vincent MD', 'zip': '90071'}",C00161604,,,,,,,,,,,0.0,,,147164,,,,,,2004-10-23,F24,F24-24,24991298396,,,True,24,4102320041043962016,,,,False,True,,,,,,,,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?24991298396,147164,24,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4102320041044090718,,SE.UNI
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': '-', 'candidate_ids': [], 'city': 'Washington', 'committee_id': 'C00396713', 'committee_type': 'N', 'committee_type_full': 'PAC - Nonqualified', 'cycle': 2004, 'cycles': [2004, 2006, 2008], 'cycles_has_activity': [2004, 2006, 2008], 'cycles_has_financial': [2004, 2006], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '2004-02-24', 'first_file_date': '2004-02-24', 'is_active': True, 'last_cycle_has_activity': 2008, 'last_cycle_has_financial': 2006, 'last_f1_date': '2004-04-16', 'last_file_date': '2007-03-15', 'name': 'ERIAMPAC - ERITREAN AMERICAN POLITICAL ACTION COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'DC', 'state_full': 'District Of Columbia', 'street_1': 'P.O. Box 73888', 'street_2': None, 'treasurer_name': 'Gabriel, Habteab Mr.', 'zip': '20005'}",C00396713,,,,,,,,,,,161.98,,,141358,,,,,,2004-10-16,F3X,F3X-24,24962544877,,,False,24,4101620041043307422,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24962544877,141358,Q3,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4102320041044090579,,E.UNITEMIZED0
A,ADD,A,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'AMERICAN FARMERS & RANCHERS ASSOCIATION', 'candidate_ids': [], 'city': 'OKLA CITY', 'committee_id': 'C00231670', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2008, 'cycles': [1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1988-09-06', 'first_file_date': '1988-09-06', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2017-06-29', 'last_file_date': '2024-07-16', 'name': 'AMERICAN FARMERS & RANCHERS ASSOCIATION POLITICAL ACTION COMMITTEE', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'OK', 'state_full': 'Oklahoma', 'street_1': 'P O BOX 24000', 'street_2': None, 'treasurer_name': 'MEEK, ROYCE', 'zip': '73124'}",C00231670,,,,,,,,,,,52.5,,,307967,,,,,,2007-10-16,F3X,F3X-24,27931438285,,,False,24,4101620071081311085,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?27931438285,298448,MY,2007,SE,ITEMIZED INDEPENDENT EXPENDITURES,4102220071081744123,,E.UNITEMIZED1
A,ADD,A,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'NONE', 'candidate_ids': [], 'city': 'SALEM', 'committee_id': 'C00405571', 'committee_type': 'N', 'committee_type_full': 'PAC - Nonqualified', 'cycle': 2004, 'cycles': [2004, 2006], 'cycles_has_activity': [2004, 2006], 'cycles_has_financial': [2004], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '2004-09-07', 'first_file_date': '2004-09-07', 'is_active': True, 'last_cycle_has_activity': 2006, 'last_cycle_has_financial': 2004, 'last_f1_date': '2005-02-11', 'last_file_date': '2006-07-25', 'name': 'OREGON PEACEWORKS PAC', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'OR', 'state_full': 'Oregon', 'street_1': '104 COMMERCIAL ST NE', 'street_2': None, 'treasurer_name': 'CHRISTOPHER A BOGER', 'zip': '97301'}",C00405571,,,,,,,,,,,90.0,,,146364,,,,,,2004-10-21,F3X,F3X-24,24962677923,,,False,24,4102220041043882858,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24962677923,141704,12G,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4102220041043958423,,E.UNITEMIZED1
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'HERCULES INCORPORATED', 'candidate_ids': [], 'city': 'Wilmington', 'committee_id': 'C00402313', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2006, 'cycles': [2004, 2006, 2008, 2010, 2012], 'cycles_has_activity': [2004, 2006, 2008, 2010, 2012], 'cycles_has_financial': [2004, 2006, 2008, 2010, 2012], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '2004-06-16', 'first_file_date': '2004-06-16', 'is_active': True, 'last_cycle_has_activity': 2012, 'last_cycle_has_financial': 2012, 'last_f1_date': '2009-12-03', 'last_file_date': '2011-07-22', 'name': 'HERCULES INCORPORATED VOLUNTARY POLITICAL ACTION COMMITTEE', 'organization_type': 'C', 'organization_type_full': 'Corporation', 'party': None, 'party_full': None, 'state': 'DE', 'state_full': 'Delaware', 'street_1': '1313 North Market St', 'street_2': None, 'treasurer_name': 'Schumann, Anne T Mrs.', 'zip': '19894'}",C00402313,,,,,,,,,,,45.87,,,243041,,,,,,2006-10-13,F3X,F3X-24,26950550697,,,False,24,4101320061070058971,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?26950550697,243041,Q3,2006,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101920061070379896,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'SOUTHERN STATES POLICE BENEVOLENT ASSO', 'candidate_ids': [], 'city': 'MCDONOUGH', 'committee_id': 'C00265546', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2006, 'cycles': [1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1992-04-20', 'first_file_date': '1992-04-20', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2020-10-14', 'last_file_date': '2024-08-16', 'name': 'SOUTHERN STATES POLICE BENEVOLENT ASSOC PAC FUND', 'organization_type': 'W', 'organization_type_full': 'Corporation w/o capital stock', 'party': None, 'party_full': None, 'state': 'GA', 'state_full': 'Georgia', 'street_1': '1900 BRANNAN ROAD', 'street_2': None, 'treasurer_name': 'JACK L ROBERTS', 'zip': '30253'}",C00265546,,,,,,,,,,,71.21,,,242870,,,,,,2006-10-13,F3X,F3X-24,26950549229,,,False,24,4101320061070058855,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?26950549229,242870,Q3,2006,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101820061070289164,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'A BRTHD AIMED TOWARD ED OF IL ABATE IL', 'candidate_ids': [], 'city': 'Cortland', 'committee_id': 'C00308460', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2006, 'cycles': [1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1995-11-20', 'first_file_date': '1995-11-20', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-01-26', 'last_file_date': '2024-07-12', 'name': 'A BRTHD AIMED TOWARD EDUC OF IL FED ELEC DEVICE FOR POLITICALLY ACTIVE MOTORCYCLISTS...', 'organization_type': 'T', 'organization_type_full': 'Trade Association', 'party': None, 'party_full': None, 'state': 'IL', 'state_full': 'Illinois', 'street_1': '2403 Susan Curve', 'street_2': 'P.O. Box 908', 'treasurer_name': 'CHERYL PEARRE', 'zip': '60112'}",C00308460,,,,,,,,,,,100.0,,,242699,,,,,,2006-10-13,F3X,F3X-24,26940409086,,,False,24,4101320061070058709,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?26940409086,242699,Q3,2006,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101820061070289158,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'WASHINGTON ST DEM CENTRAL COMMITTEE', 'candidate_ids': [], 'city': 'ROCKPORT', 'committee_id': 'C00321448', 'committee_type': 'Y', 'committee_type_full': 'Party - Qualified', 'cycle': 2006, 'cycles': [1996, 1998, 2000, 2002, 2004, 2006, 2008], 'cycles_has_activity': [1996, 1998, 2000, 2002, 2004, 2006, 2008], 'cycles_has_financial': [1996, 1998, 2000, 2002, 2004, 2006, 2008], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'M', 'first_f1_date': '1996-08-05', 'first_file_date': '1996-08-05', 'is_active': True, 'last_cycle_has_activity': 2008, 'last_cycle_has_financial': 2008, 'last_f1_date': '2006-11-27', 'last_file_date': '2008-12-17', 'name': '39TH LEGISLATIVE DISTRICT DEMOCRAT ORGANIZATION', 'organization_type': None, 'organization_type_full': None, 'party': 'dem', 'party_full': 'DEMOCRATIC PARTY', 'state': 'WA', 'state_full': 'Washington', 'street_1': '58062 STATE ROUTE 20', 'street_2': None, 'treasurer_name': 'Galea, Steve Mr.', 'zip': '98283'}",C00321448,,,,,,,,,,,30.25,,,189484,,,,,,2005-10-15,F3X,F3X-24,25971190914,,,False,24,4101520051061312497,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25971190914,189484,M10,2005,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101720051061361315,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'RIGHT TO LIFE/OREGON', 'candidate_ids': [], 'city': 'SALEM', 'committee_id': 'C00141572', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2004, 'cycles': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1981-04-24', 'first_file_date': '1981-04-24', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2018-02-06', 'last_file_date': '2024-07-08', 'name': 'RIGHT TO LIFE/OREGON PAC (RTL/O PAC)', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'OR', 'state_full': 'Oregon', 'street_1': '4335 RIVER RD N', 'street_2': None, 'treasurer_name': 'GAYLE ATTEBERRY', 'zip': '97303'}",C00141572,,,,,,,,,,,125.46,,,138424,,,,,,2004-10-13,F3X,F3X-24,24971662994,,,False,24,4101320041043155069,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24971662994,138424,Q3,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101620041043404535,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'A BRTHD AIMED TOWARD ED OF IL ABATE IL', 'candidate_ids': [], 'city': 'Cortland', 'committee_id': 'C00308460', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2004, 'cycles': [1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1995-11-20', 'first_file_date': '1995-11-20', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-01-26', 'last_file_date': '2024-07-12', 'name': 'A BRTHD AIMED TOWARD EDUC OF IL FED ELEC DEVICE FOR POLITICALLY ACTIVE MOTORCYCLISTS...', 'organization_type': 'T', 'organization_type_full': 'Trade Association', 'party': None, 'party_full': None, 'state': 'IL', 'state_full': 'Illinois', 'street_1': '2403 Susan Curve', 'street_2': 'P.O. Box 908', 'treasurer_name': 'CHERYL PEARRE', 'zip': '60112'}",C00308460,,,,,,,,,,,195.0,,,138093,,,,,,2004-10-12,F3X,F3X-24,24962414649,,,False,24,4101320041043154820,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24962414649,138093,Q3,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101520041043305762,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'NONE', 'candidate_ids': [], 'city': 'BLAINE', 'committee_id': 'C00401570', 'committee_type': 'N', 'committee_type_full': 'PAC - Nonqualified', 'cycle': 2004, 'cycles': [2004, 2006, 2008], 'cycles_has_activity': [2004, 2006, 2008], 'cycles_has_financial': [2004, 2006, 2008], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '2004-06-01', 'first_file_date': '2004-06-01', 'is_active': True, 'last_cycle_has_activity': 2008, 'last_cycle_has_financial': 2008, 'last_f1_date': '2004-07-12', 'last_file_date': '2007-07-12', 'name': 'GET EVERY VOTE', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'WA', 'state_full': 'Washington', 'street_1': 'PO BOX 972', 'street_2': None, 'treasurer_name': 'RICHARD F MAY', 'zip': '98231'}",C00401570,,,,,,,,,,,136.59,,,138009,,,,,,2004-10-12,F3X,F3X-24,24962412566,,,False,24,4101220041043137265,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24962412566,138009,Q3,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101520041043305753,,E.UNITEMIZED0
A,ADD,A,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'TRUEMAJORITYACTION', 'candidate_ids': [], 'city': 'ESSEX JUNCTION', 'committee_id': 'C00390658', 'committee_type': 'N', 'committee_type_full': 'PAC - Nonqualified', 'cycle': 2004, 'cycles': [2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020], 'cycles_has_activity': [2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020], 'cycles_has_financial': [2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '2003-09-19', 'first_file_date': '2003-09-19', 'is_active': True, 'last_cycle_has_activity': 2020, 'last_cycle_has_financial': 2018, 'last_f1_date': '2007-09-28', 'last_file_date': '2019-04-30', 'name': 'TRUEMAJORITYACTIONPAC', 'organization_type': 'W', 'organization_type_full': 'Corporation w/o capital stock', 'party': None, 'party_full': None, 'state': 'VT', 'state_full': 'Vermont', 'street_1': '38 WILDWOOD DR', 'street_2': None, 'treasurer_name': 'DUANE PETERSON', 'zip': '05452'}",C00390658,,,,,,,,,,,98.5,,,137391,,,,,,2004-10-08,F3X,F3X-24,24962391886,,,False,24,4100820041043067362,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24962391886,116892,Q1,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101420041043228648,,E.UNITEMIZED1
A,ADD,A,,,,"{'candidate_id': 'S4IA00129', 'idx': 114738, 'two_year_period': '2014'}",JONI K,S4IA00129,ERNST,,"ERNST, JONI K",S,00,IA,REP,,,006,Campaign Materials,"{'affiliated_committee_name': 'SIERRA CLUB POLITICAL COMMITTEE', 'candidate_ids': [], 'city': 'SAN FRANCISCO', 'committee_id': 'C00483693', 'committee_type': 'O', 'committee_type_full': 'Super PAC (Independent Expenditure-Only)', 'cycle': 2014, 'cycles': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '2010-05-21', 'first_file_date': '2010-05-21', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2023-10-20', 'last_file_date': '2024-09-06', 'name': 'SIERRA CLUB INDEPENDENT ACTION', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'CA', 'state_full': 'California', 'street_1': '85 SECOND STREET SECOND FLOOR', 'street_2': None, 'treasurer_name': 'WILLIAMS, MELISSA', 'zip': '94105'}",C00483693,,C00483693,,,,,,,G2014,,1000000.0,,TV AD BUY,955451,MELISSA,WILLIAMS,,,,2014-10-10,F24,F24-24,14978123227,2014-10-10,"WILLIAMS, MELISSA",True,24,4101020141225916170,,,,False,True,,,,1000000.0,,WASHINGTON,,,,WATERFRONT STRATEGIES,,DC,"1010 WISCONSIN AVENUE,  NW",,,20007,https://docquery.fec.gov/cgi-bin/fecimg/?14978123227,953202,48,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4101020141225917739,O,SE.4676
